Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
8588,0.00539351,0.0024757,0.000938114
8589,0.00615593,0.00247135,0.000942492
8590,0.00532388,0.00247202,0.000946951
8591,0.00529299,0.00247102,0.000987046
8592,0.00568733,0.00247269,0.000940127
8593,0.00556167,0.00246935,0.000934988
8594,0.0052857,0.00247304,0.000927294
8595,0.00530846,0.0024772,0.000945098
8596,0.00532166,0.00247242,0.000948634
8597,0.00534854,0.0024803,0.000935028
8598,0.00621082,0.0024981,0.000929357
8599,0.00530885,0.00247609,0.000914971
8600,0.00532938,0.00249236,0.000910212
8601,0.00555381,0.00263141,0.00100171
8602,0.00540111,0.00247456,0.000943144
8603,0.00542365,0.00249914,0.000960997
8604,0.00530484,0.00249665,0.00137886
8605,0.00532231,0.00247482,0.000933625
8606,0.00534435,0.00247314,0.00145104
8607,0.0055751,0.00247747,0.00136982
8608,0.00525854,0.00247889,0.00139824
8609,0.00531245,0.00247275,0.00130657
8610,0.00531007,0.00265917,0.00158932
8611,0.00535133,0.00247605,0.00169068
8612,0.00614507,0.00247205,0.00125886
8613,0.00532156,0.00247564,0.00141744
8614,0.00534565,0.00247184,0.00138003
8615,0.00535074,0.00247613,0.0017503
8616,0.005423,0.00247158,0.00125102
8617,0.00531253,0.00247018,0.00137812
8618,0.00553765,0.00262361,0.00184271
8619,0.00533169,0.00247547,0.00128657
8620,0.00536102,0.00247283,0.00138896
8621,0.00554797,0.00249024,0.00131942
8622,0.00533077,0.00247637,0.00133176
8623,0.0053344,0.00247513,0.00134023
8624,0.00534751,0.00247164,0.00137258
8625,0.00564568,0.00248102,0.00177388
8626,0.00531211,0.00247058,0.00126839
8627,0.00533751,0.00262587,0.00127198
8628,0.00536632,0.00247407,0.00137334
8629,0.00536327,0.00247513,0.00128717
8630,0.00610443,0.00247599,0.000930028
8631,0.00547283,0.00247703,0.000936181
8632,0.00537346,0.00247272,0.00166473
8633,0.00538119,0.00247208,0.00146496
8634,0.00543019,0.00247971,0.00136907
8635,0.00542643,0.00262214,0.0015795
8636,0.0061665,0.00247393,0.000953252
8637,0.00535748,0.00247129,0.00127752
8638,0.0053892,0.00247354,0.000949055
8639,0.00544135,0.00247671,0.00139542
8640,0.00534819,0.00247161,0.00145457
8641,0.00535038,0.00247631,0.00139422
8642,0.00535175,0.00246971,0.00147225
8643,0.00561324,0.00247769,0.00161638
8644,0.00537859,0.00247472,0.00146553
8645,0.00547921,0.0024767,0.00138354
8646,0.00536531,0.00247497,0.00135489
8647,0.005356,0.00248176,0.00138053
8648,0.0053799,0.00247568,0.00138352
8649,0.00571254,0.00247684,0.00137236
8650,0.00527516,0.00247922,0.00142046
8651,0.005309,0.00247456,0.00173482
8652,0.00535037,0.00262452,0.00129466
8653,0.00536913,0.00247581,0.00141123
8654,0.00603401,0.00247673,0.00128185
8655,0.00532581,0.00248094,0.00091416
8656,0.00535884,0.00247616,0.000935439
8657,0.00541381,0.00247458,0.000928115
8658,0.00535178,0.00247105,0.000932103
8659,0.00529046,0.00247167,0.000943644
8660,0.00549099,0.00262246,0.00101083
8661,0.00536067,0.0024755,0.000935208
8662,0.00537537,0.00247718,0.00094665
8663,0.00616849,0.00247069,0.00093577
8664,0.00533976,0.00247664,0.000926262
8665,0.00529858,0.00247616,0.000919479
8666,0.00537351,0.00247819,0.000942603
8667,0.00534417,0.00247096,0.00093076
8668,0.00540673,0.002474,0.000927304
8669,0.00555856,0.00262211,0.000993127
8670,0.0053577,0.00247111,0.000923747
8671,0.00532426,0.00247309,0.000937152
8672,0.0060511,0.00247195,0.000941902
8673,0.00528173,0.00247023,0.000933986
8674,0.0053038,0.00247429,0.000933355
8675,0.00534055,0.0024714,0.000921082
8676,0.0054146,0.00247162,0.0010234
8677,0.00717213,0.00248635,0.00843003
8678,0.00526774,0.00279496,0.00093078
8679,0.00534544,0.00248161,0.000940569
8680,0.00546063,0.00247381,0.000926743
8681,0.00539738,0.0024708,0.000927054
8682,0.00617633,0.00250949,0.000920231
8683,0.0052484,0.00249804,0.000932333
8684,0.00527185,0.00247157,0.000921403
8685,0.00531787,0.00248116,0.000944636
8686,0.00622586,0.00248199,0.000899802
8687,0.00606673,0.00262465,0.000926933
8688,0.00531423,0.00247501,0.00093617
8689,0.00527375,0.00247842,0.000910993
8690,0.00527989,0.00247422,0.000929228
8691,0.00538666,0.00247742,0.000932965
8692,0.00551063,0.00312252,0.00112077
8693,0.0053103,0.00247452,0.00104097
8694,0.00541436,0.00247287,0.000924468
8695,0.00560877,0.00263272,0.000995572
8696,0.0061914,0.00247283,0.000923517
8697,0.00532208,0.00247136,0.00094144
8698,0.00529713,0.00247183,0.000939867
8699,0.00530879,0.00247663,0.000937854
8700,0.00537005,0.0024756,0.000996203
8701,0.00534033,0.00247736,0.000931031
8702,0.00529931,0.00247815,0.000935309
8703,0.00530739,0.0024798,0.000940268
8704,0.00551172,0.00265698,0.000990933
8705,0.00606358,0.00247553,0.000937233
8706,0.00529593,0.00247831,0.000940548
8707,0.0053093,0.00247425,0.000938174
8708,0.00533856,0.00247776,0.000929388
8709,0.00536172,0.00247875,0.000938785
8710,0.00567847,0.00247278,0.000932123
8711,0.00533866,0.00247086,0.000930019
8712,0.00531752,0.00247286,0.000921053
8713,0.00553132,0.00262711,0.000995481
8714,0.00601361,0.00247141,0.000946139
8715,0.00528727,0.00247401,0.000940458
8716,0.00534086,0.00247078,0.000921824
8717,0.00535466,0.0024738,0.000938695
8718,0.00533933,0.00247104,0.000943845
8719,0.00602894,0.00247166,0.000921292
8720,0.00534674,0.00247224,0.000925831
8721,0.00532265,0.00247025,0.000946158
8722,0.00534625,0.00262313,0.00117395
8723,0.00534479,0.00247826,0.000924499
8724,0.00543764,0.00247541,0.00115557
8725,0.00535418,0.0024705,0.0014999
8726,0.00529337,0.00250339,0.00133553
8727,0.00544851,0.00247664,0.00126948
8728,0.00540012,0.00247281,0.00126917
8729,0.00553815,0.00247586,0.00124388
8730,0.00551163,0.00246965,0.00170077
8731,0.00531057,0.00247361,0.00133038
8732,0.00537606,0.00247775,0.00138412
8733,0.00529479,0.00247546,0.00126013
8734,0.0053871,0.00247755,0.00139381
8735,0.00530661,0.00247172,0.00147778
8736,0.0053416,0.00247189,0.00137541
8737,0.00532078,0.0024747,0.00132862
8738,0.00578201,0.00247166,0.00137922
8739,0.00527106,0.00262447,0.00146347
8740,0.00533906,0.00247359,0.00137684
8741,0.00536102,0.0024758,0.00147191
8742,0.00534796,0.00247344,0.00139481
8743,0.00592688,0.00247765,0.00130322
8744,0.00529343,0.00247702,0.00166744
8745,0.00535932,0.00247192,0.0012803
8746,0.00534403,0.00248047,0.00127176
8747,0.00579279,0.00262933,0.00168617
8748,0.00524391,0.00247224,0.00141432
8749,0.00527328,0.00247755,0.00128836
8750,0.0053304,0.00247368,0.00129244
8751,0.00532745,0.00247477,0.00138909
8752,0.0061066,0.00248118,0.00134059
8753,0.00528858,0.00247278,0.00139342
8754,0.00531995,0.00247807,0.00127386
8755,0.00533412,0.00262664,0.00117587
8756,0.00533735,0.00247584,0.00127576
8757,0.00525389,0.00247155,0.00125275
8758,0.00531384,0.00247335,0.00137892
8759,0.00539077,0.00247869,0.00126555
8760,0.00535697,0.0024717,0.000938875
8761,0.00604426,0.00247318,0.00138323
8762,0.00528047,0.00247514,0.00105754
8763,0.00550703,0.00247622,0.00147121
8764,0.00536223,0.00247322,0.00174589
8765,0.00533244,0.00247189,0.00185181
8766,0.00526438,0.00247064,0.00183947
8767,0.00528144,0.00247526,0.00130704
8768,0.00535242,0.00247327,0.00129951
8769,0.00533566,0.00247737,0.00137272
8770,0.00616686,0.00247216,0.00136828
8771,0.00532718,0.00247878,0.000961157
8772,0.00531988,0.00262497,0.00125916
8773,0.00533248,0.0024752,0.0012932
8774,0.0054383,0.00247527,0.00127495
8775,0.00541463,0.00247537,0.00131073
8776,0.00623383,0.00247796,0.0012958
8777,0.00535484,0.00247625,0.0013997
8778,0.00532867,0.00247305,0.00145543
8779,0.00541604,0.00247134,0.00135918
8780,0.00531058,0.00266229,0.00143195
8781,0.00524397,0.00247411,0.00140134
8782,0.00531725,0.00248012,0.00146587
8783,0.00532867,0.00247734,0.00138723
8784,0.00534008,0.00247518,0.00178204
8785,0.00596974,0.00248055,0.00285556
8786,0.00532098,0.00247104,0.00282991
8787,0.005331,0.00247178,0.00137656
8788,0.00530709,0.00266124,0.00126014
8789,0.00602339,0.00247081,0.000947882
8790,0.00531941,0.00247089,0.000933706
8791,0.00535731,0.0024727,0.000921574
8792,0.00538344,0.00247348,0.000921082
8793,0.00535931,0.00247253,0.000952
8794,0.00567574,0.00247208,0.0009949
8795,0.00536588,0.00247663,0.0009844
8796,0.00557867,0.00262043,0.00098391
8797,0.00537217,0.002476,0.000981886
8798,0.00614426,0.00247361,0.000948634
8799,0.00527658,0.0024725,0.000951279
8800,0.00535483,0.00247045,0.000926512
8801,0.00531846,0.00247294,0.000949375
8802,0.00538363,0.00247528,0.00101559
8803,0.00598983,0.00247271,0.00108675
8804,0.00528854,0.00247879,0.000950677
8805,0.00533822,0.00265334,0.00123799
8806,0.00536875,0.00247482,0.00142971
8807,0.00537107,0.00247845,0.000931391
8808,0.00541768,0.0024763,0.000933986
8809,0.005335,0.00247537,0.000914239
8810,0.00534128,0.00247366,0.000935359
8811,0.00537663,0.00247339,0.000938775
8812,0.00561152,0.00247314,0.00093065
8813,0.00568048,0.00247722,0.000936812
8814,0.00533796,0.00247669,0.000927134
8815,0.00530844,0.00247682,0.000924308
8816,0.0053446,0.00247705,0.000916013
8817,0.00622682,0.00247811,0.0009357
8818,0.00537753,0.00247359,0.000932835
8819,0.00533305,0.00247866,0.000970294
8820,0.00532902,0.00247931,0.000936411
8821,0.00545587,0.00247689,0.000938144
8822,0.00552185,0.00262502,0.00100877
8823,0.00564412,0.00247645,0.000942092
8824,0.00535179,0.00247442,0.000937423
8825,0.00535519,0.00247105,0.000930299
8826,0.00536976,0.00247054,0.000938154
8827,0.00535084,0.00247426,0.000952471
8828,0.00528449,0.00247612,0.00094121
8829,0.00533185,0.00248169,0.000933877
8830,0.00535259,0.00247807,0.000923617
8831,0.00557069,0.0026227,0.000985292
8832,0.00619694,0.00247498,0.0009356
8833,0.00531693,0.00247533,0.000935189
8834,0.00532573,0.00248001,0.00099513
8835,0.00539099,0.00247825,0.000985562
8836,0.00533942,0.00248027,0.000930289
8837,0.00536341,0.00247126,0.000920431
8838,0.00530636,0.00247383,0.000913378
8839,0.00530237,0.0024733,0.000938746
8840,0.00556442,0.00261846,0.000998146
8841,0.00604626,0.00247111,0.000933856
8842,0.00534178,0.00247867,0.000943875
8843,0.00532415,0.00247667,0.000924779
8844,0.00535261,0.00247834,0.00150174
8845,0.00535073,0.00247709,0.00138117
8846,0.00544158,0.00247236,0.00138324
8847,0.00534804,0.00247555,0.00138678
8848,0.00531265,0.00247451,0.00137977
8849,0.0053359,0.00247864,0.00177064
8850,0.00579983,0.00247762,0.000931602
8851,0.00528278,0.00247273,0.00093583
8852,0.00531451,0.00247618,0.00126855
8853,0.00534025,0.00247815,0.00136834
8854,0.00533888,0.00247184,0.00138285
8855,0.00608093,0.0024785,0.0013861
8856,0.00532713,0.0024723,0.00126603
8857,0.00556946,0.00262757,0.00144853
8858,0.00534061,0.00247902,0.000923026
8859,0.00578176,0.00247783,0.00130273
8860,0.00528759,0.00247741,0.00165213
8861,0.00533139,0.00247334,0.00128297
8862,0.00528455,0.00247588,0.0012479
8863,0.00531463,0.00247258,0.00138269
8864,0.00615026,0.00247473,0.00147302
8865,0.00536358,0.00248316,0.00126527
8866,0.00534711,0.00262516,0.00144232
8867,0.00541881,0.00247218,0.000940058
8868,0.00546362,0.00247512,0.000928426
8869,0.00542562,0.00247698,0.000947101
8870,0.00631193,0.0024778,0.000932644
8871,0.00530018,0.00247435,0.000933245
8872,0.00531413,0.00247497,0.000928155
8873,0.00540709,0.00247794,0.000932474
8874,0.00553898,0.00263209,0.000997365
8875,0.00525251,0.00247481,0.000933185
8876,0.00531205,0.00247843,0.000930039
8877,0.0053455,0.00247674,0.00094115
8878,0.00534782,0.00247997,0.000937312
8879,0.00601708,0.00247283,0.00094139
8880,0.00534437,0.00247681,0.000933385
8881,0.00533417,0.00247768,0.000930439
8882,0.00534396,0.00247533,0.000942592
8883,0.00555765,0.00262887,0.000992976
8884,0.00528656,0.00247197,0.000918217
8885,0.00534288,0.00247655,0.000939266
8886,0.0053245,0.00247043,0.000922084
8887,0.00531231,0.00247067,0.00093571
8888,0.00625436,0.00247077,0.000918067
8889,0.00529502,0.00247154,0.000908629
8890,0.00533094,0.00247062,0.000936662
8891,0.00534846,0.00247518,0.000936712
8892,0.00556796,0.0026189,0.000982467
8893,0.00528747,0.00247092,0.00094639
8894,0.00532629,0.00247499,0.000930149
8895,0.00533365,0.00247113,0.000932082
8896,0.00533642,0.00247416,0.000931211
8897,0.00584011,0.00247141,0.000977387
8898,0.00532377,0.00247563,0.000943404
8899,0.00531737,0.00247442,0.000917495
8900,0.00536043,0.00247469,0.000916774
8901,0.00548235,0.00247477,0.0011809
8902,0.00600195,0.00247661,0.000920801
8903,0.00536523,0.00247186,0.000943314
8904,0.00538998,0.00247323,0.000932574
8905,0.0053769,0.00247086,0.000929447
8906,0.00538094,0.00247496,0.000911755
8907,0.00527664,0.00247388,0.000923888
8908,0.00537308,0.00247429,0.000945508
8909,0.00535121,0.00247761,0.000948734
8910,0.00566394,0.00262646,0.000983148
8911,0.00604186,0.00247595,0.000938555
8912,0.00534774,0.00247377,0.000933876
8913,0.00530858,0.00247605,0.000915381
8914,0.00535599,0.00247663,0.000929227
8915,0.00543057,0.0024767,0.000945838
8916,0.00542645,0.00247491,0.000917576
8917,0.00606152,0.00247264,0.00092022
8918,0.00534329,0.00247209,0.000934317
8919,0.00531809,0.00262354,0.00128975
8920,0.00537144,0.00247857,0.000929027
8921,0.00531704,0.00247553,0.000955436
8922,0.00545657,0.00247661,0.00094644
8923,0.00537144,0.00247444,0.000958151
8924,0.00533138,0.00247495,0.000920221
8925,0.00539809,0.00247127,0.0009517
8926,0.00552027,0.00247405,0.00139621
8927,0.00562857,0.00247462,0.000942472
8928,0.0053096,0.00247304,0.000930329
8929,0.00533831,0.00247199,0.000918868
8930,0.00535414,0.00247084,0.000939487
8931,0.00615817,0.00247532,0.000950397
8932,0.00533366,0.00247427,0.000916223
8933,0.00534209,0.00247339,0.00136033
8934,0.00536352,0.00247817,0.00092481
8935,0.00531056,0.00247756,0.000933686
8936,0.00549076,0.00261819,0.00100046
8937,0.00529042,0.00247361,0.00095733
8938,0.00535873,0.00247267,0.000929859
8939,0.00535864,0.00247745,0.000946449
8940,0.00601383,0.00247983,0.00095214
8941,0.00530494,0.00247693,0.000939627
8942,0.00527275,0.00247914,0.000922786
8943,0.00534133,0.0024797,0.00094624
8944,0.00532838,0.00247824,0.000945729
8945,0.0055403,0.00263177,0.0014537
8946,0.00528693,0.00247811,0.000929258
8947,0.00532562,0.00247802,0.000942542
8948,0.00531967,0.0024761,0.00093593
8949,0.00608446,0.00247444,0.00138025
8950,0.00525119,0.0024699,0.000928105
8951,0.00529085,0.00247225,0.00130475
8952,0.00534936,0.00247459,0.00135702
8953,0.00538004,0.00247225,0.0013771
8954,0.00541393,0.0026267,0.00148534
8955,0.00532254,0.0024736,0.00127442
8956,0.00535133,0.00247816,0.00126739
8957,0.00532842,0.00247288,0.00133784
8958,0.00570728,0.00247705,0.000928466
8959,0.00528988,0.0024711,0.00136149
8960,0.00561755,0.0024798,0.00129713
8961,0.00533632,0.00248586,0.00129226
8962,0.00558996,0.00247321,0.0014811
8963,0.00538994,0.00247813,0.00153712
8964,0.00614125,0.00247656,0.000947622
8965,0.00535533,0.00247156,0.000932313
8966,0.00536488,0.00247439,0.000934858
8967,0.00537786,0.00247615,0.000911094
8968,0.00539671,0.00247841,0.000948994
8969,0.00546685,0.00247729,0.000969112
8970,0.00532136,0.00247628,0.000933155
8971,0.00554863,0.00263157,0.000987787
8972,0.00534394,0.00247087,0.000932043
8973,0.00604674,0.00247234,0.000946019
8974,0.00529646,0.00247168,0.000926242
8975,0.00529349,0.00247465,0.000927655
8976,0.00532943,0.00247391,0.000920922
8977,0.00533673,0.00247501,0.000926281
8978,0.00587987,0.00247212,0.0011911
8979,0.0053103,0.00247156,0.000926402
8980,0.00553397,0.00261948,0.000985413
8981,0.0053436,0.00247568,0.000916363
8982,0.0057397,0.00248041,0.000944757
8983,0.00526061,0.00247287,0.000947331
8984,0.0053109,0.00247776,0.000940068
8985,0.00533437,0.00247292,0.000945799
8986,0.00536797,0.00247695,0.000931051
8987,0.00610473,0.00247792,0.000916894
8988,0.00527646,0.00247454,0.000936682
8989,0.00551508,0.00262802,0.00100221
8990,0.00531984,0.00247344,0.000926753
8991,0.00539322,0.00247556,0.000921763
8992,0.00521222,0.00247804,0.000981074
8993,0.00531892,0.00248559,0.00095705
8994,0.00532214,0.00247697,0.00124847
8995,0.00532549,0.00247813,0.00137918
8996,0.00600393,0.00247665,0.00128509
8997,0.00526754,0.00247506,0.000935248
8998,0.00531949,0.00263398,0.00116441
8999,0.00530637,0.00247291,0.00127275
9000,0.00536006,0.00250174,0.00128557
9001,0.00611005,0.00247682,0.00129026
9002,0.00531827,0.00247764,0.00147304
9003,0.00532416,0.00247364,0.000932443
9004,0.00534829,0.00247812,0.000884884
9005,0.00536129,0.00247935,0.00106854
9006,0.00549759,0.00248104,0.00117438
9007,0.00532514,0.00262036,0.000778556
9008,0.00536176,0.00247798,0.000737058
9009,0.00551929,0.00248029,0.000855449
9010,0.00542069,0.0024769,0.000879665
9011,0.00627248,0.00247986,0.000910102
9012,0.0050788,0.00247848,0.000992436
9013,0.00535019,0.00247776,0.000915422
9014,0.00557208,0.00247198,0.000912286
9015,0.00664083,0.00247468,0.000990372
9016,0.0054404,0.00263745,0.00101542
9017,0.00533479,0.00247844,0.000985202
9018,0.00531184,0.00247547,0.000980083
9019,0.00533285,0.0024742,0.000965846
9020,0.00555532,0.0024783,0.000901766
9021,0.00532114,0.00247375,0.000980293
9022,0.00535463,0.0024707,0.000975955
9023,0.00526332,0.00247803,0.000906866
9024,0.00561395,0.00263004,0.00111494
9025,0.00541126,0.00247433,0.000930901
9026,0.00532595,0.00247719,0.000993217
9027,0.00536744,0.00247296,0.00094164
9028,0.00532496,0.00247252,0.000958362
9029,0.00562378,0.00247677,0.000971486
9030,0.0053079,0.00248332,0.00102745
9031,0.00530863,0.00247576,0.000954654
9032,0.00533066,0.00247598,0.000908949
9033,0.00551662,0.00263421,0.00109499
9034,0.00530309,0.00247866,0.000931431
9035,0.00531349,0.00247735,0.000959464
9036,0.00536101,0.00247576,0.000961377
9037,0.00539563,0.00247286,0.000969192
9038,0.00582512,0.00248363,0.000970425
9039,0.00527865,0.00247785,0.000920241
9040,0.00532078,0.0024773,0.000940819
9041,0.00532995,0.00247414,0.000901236
9042,0.00553579,0.00262813,0.00109257
9043,0.00528286,0.00247349,0.000908909
9044,0.00532018,0.00247303,0.000974772
9045,0.00530085,0.00247514,0.000955817
9046,0.0053277,0.00248072,0.000950317
9047,0.00585789,0.00247481,0.00097855
9048,0.00524712,0.00247476,0.00097909
9049,0.00527596,0.00247245,0.000952601
9050,0.00533097,0.00247385,0.000904201
9051,0.00534983,0.00277123,0.000952951
9052,0.00598809,0.00247362,0.000923336
9053,0.00594241,0.0024745,0.000969002
9054,0.00527964,0.00247558,0.000959775
9055,0.00535323,0.00248159,0.000845601
9056,0.00542611,0.00248027,0.000915402
9057,0.00539301,0.00247723,0.000968681
9058,0.00621901,0.00247617,0.000923156
9059,0.00558754,0.00262889,0.00107191
9060,0.00537461,0.00247385,0.000951329
9061,0.00539092,0.00247466,0.000911915
9062,0.00572696,0.00247495,0.000893971
9063,0.00531798,0.00247582,0.000979943
9064,0.00533761,0.00247827,0.00104375
9065,0.00539702,0.00246955,0.000908949
9066,0.00535622,0.00247957,0.000961448
9067,0.00600429,0.00248096,0.000961858
9068,0.00530778,0.00248058,0.00117828
9069,0.00535801,0.00247597,0.000893731
9070,0.00537599,0.00247705,0.000959685
9071,0.00536471,0.00247654,0.000910001
9072,0.00533663,0.0025183,0.00118365
9073,0.00533786,0.00248217,0.00249193
9074,0.00537204,0.00247251,0.000932654
9075,0.00536718,0.00247341,0.000974523
9076,0.00621298,0.00262921,0.00102175
9077,0.00535208,0.00250343,0.000988468
9078,0.00534991,0.00247458,0.000976736
9079,0.0053451,0.00247642,0.000975354
9080,0.00534583,0.00248023,0.000916022
9081,0.00530422,0.00247438,0.000982728
9082,0.00533192,0.00247327,0.000969903
9083,0.00533462,0.00247795,0.000951449
9084,0.00541364,0.00247714,0.000917596
9085,0.00626818,0.00262819,0.00111554
9086,0.00536152,0.0024715,0.00096283
9087,0.00538178,0.00247412,0.00100415
9088,0.00537201,0.00247565,0.000981285
9089,0.00536759,0.00247274,0.000983118
9090,0.00543355,0.00247644,0.000951249
9091,0.00534786,0.00247613,0.00098446
9092,0.00539373,0.00247113,0.000972028
9093,0.00536652,0.00247895,0.000961889
9094,0.00578317,0.00277963,0.000896647
9095,0.00531669,0.00247507,0.00098435
9096,0.00532415,0.00247384,0.000901044
9097,0.00532656,0.00247341,0.000971296
9098,0.00536345,0.00247406,0.000903739
9099,0.00597132,0.00247989,0.00096254
9100,0.00536943,0.00247686,0.000948724
9101,0.00534133,0.00247626,0.000966117
9102,0.00557901,0.00247722,0.00104438
9103,0.00538619,0.00247348,0.000905272
9104,0.0054301,0.00247592,0.000960566
9105,0.00630944,0.00247242,0.000995812
9106,0.00535093,0.00247285,0.000912997
9107,0.0053315,0.00247506,0.000966708
9108,0.00537416,0.00247719,0.000963852
9109,0.00539867,0.0024761,0.000963822
9110,0.00530631,0.00247423,0.000975203
9111,0.00531658,0.00263376,0.00100038
9112,0.00533599,0.00247651,0.000963451
9113,0.00534375,0.00247795,0.000966928
9114,0.00586108,0.00247795,0.000901515
9115,0.0053003,0.00248097,0.000966137
9116,0.00529221,0.00247638,0.000953623
9117,0.00532389,0.00247391,0.000948483
9118,0.00536395,0.00247541,0.000902627
9119,0.00625291,0.00247633,0.00117381
9120,0.00535377,0.00247598,0.000897689
9121,0.00530885,0.0024757,0.000969042
9122,0.00536288,0.00247483,0.000889173
9123,0.00601125,0.00247358,0.000981215
9124,0.00527932,0.00247768,0.000960186
9125,0.00532759,0.00247996,0.000899742
9126,0.00535672,0.00247643,0.000958191
9127,0.00535997,0.00247204,0.000955246
9128,0.00595649,0.00280432,0.000975925
9129,0.00532368,0.00248049,0.000967379
9130,0.00535333,0.00247794,0.000898139
9131,0.00538847,0.00247598,0.000965936
9132,0.00539708,0.0024794,0.000896697
9133,0.00542948,0.002479,0.000980934
9134,0.00535783,0.00247608,0.000965946
9135,0.00536438,0.00247183,0.000974843
9136,0.00571122,0.00247866,0.000968791
9137,0.00610702,0.00247403,0.000917275
9138,0.00536076,0.00247189,0.000955316
9139,0.00533607,0.00247398,0.000962419
9140,0.0053756,0.00247642,0.000946008
9141,0.00538162,0.00248039,0.000964403
9142,0.00527239,0.00247219,0.000912266
9143,0.00535365,0.00247436,0.000908468
9144,0.00532053,0.00247708,0.000958001
9145,0.00556634,0.00263736,0.00105482
9146,0.00622933,0.00247247,0.000884474
9147,0.00539183,0.00247298,0.000916283
9148,0.00531812,0.00247564,0.000960896
9149,0.00543244,0.00247193,0.00083467
9150,0.0054212,0.00247248,0.000947592
9151,0.00543564,0.00248036,0.000942522
9152,0.00627487,0.00247436,0.000918988
9153,0.00537429,0.00247246,0.000969182
9154,0.00539431,0.0026239,0.000948464
9155,0.0053642,0.00247645,0.000958142
9156,0.00556921,0.00247744,0.000951008
9157,0.00527405,0.00247782,0.000977788
9158,0.00530453,0.00247954,0.000916945
9159,0.00529604,0.0024783,0.000961869
9160,0.00534223,0.00247556,0.000950387
9161,0.00597049,0.00247867,0.00095722
9162,0.00553499,0.00263776,0.000985122
9163,0.00535505,0.00247701,0.000969963
9164,0.00534977,0.00247155,0.0008931
9165,0.00537055,0.00247471,0.000960887
9166,0.00527805,0.00247636,0.000974833
9167,0.00534322,0.00247819,0.000944315
9168,0.00530183,0.00248838,0.000929949
9169,0.0053328,0.00247319,0.000908298
9170,0.00584368,0.00247618,0.00095721
9171,0.00527244,0.00277688,0.000962159
9172,0.0053356,0.00247436,0.000882831
9173,0.00531397,0.00247295,0.000932683
9174,0.00530858,0.00247218,0.000897158
9175,0.00598493,0.00247833,0.000956328
9176,0.00531577,0.00247782,0.00094165
9177,0.00534559,0.00247466,0.00094179
9178,0.0053134,0.00247187,0.000944266
9179,0.00569208,0.00247465,0.00095233
9180,0.005302,0.00247633,0.00089323
9181,0.00531906,0.00247481,0.000942132
9182,0.00530326,0.00247802,0.000888923
9183,0.00532503,0.00247829,0.000942091
9184,0.00597693,0.00247559,0.00130451
9185,0.0052772,0.00247364,0.00094679
9186,0.0053253,0.00247516,0.000920551
9187,0.00530665,0.00247675,0.000875487
9188,0.0068707,0.00247272,0.000937333
9189,0.0058049,0.00261893,0.000950808
9190,0.00530876,0.00247799,0.000950648
9191,0.00532667,0.00247145,0.000944156
9192,0.00531674,0.00247537,0.000899632
9193,0.00538067,0.0024799,0.000894823
9194,0.00528371,0.00247765,0.00099495
9195,0.00538255,0.00247375,0.000961407
9196,0.0052709,0.00249513,0.000830022
9197,0.00556462,0.00263149,0.000980012
9198,0.00538623,0.00247557,0.000895645
9199,0.00630347,0.00247051,0.000892449
9200,0.00529755,0.00247127,0.00095178
9201,0.00533964,0.00247513,0.000879495
9202,0.00537466,0.00247686,0.000944436
9203,0.00534523,0.00247255,0.000883442
9204,0.00617524,0.00247149,0.000912105
9205,0.00534437,0.00247269,0.00101584
9206,0.00532177,0.00264885,0.000934217
9207,0.00537136,0.00247538,0.000956969
9208,0.00536119,0.00247031,0.000958723
9209,0.00528368,0.00247849,0.000904822
9210,0.00533667,0.00247384,0.000953242
9211,0.00533089,0.00247486,0.000938335
9212,0.00534547,0.00247265,0.000877912
9213,0.0061988,0.00247518,0.000991443
9214,0.00552435,0.00262889,0.00105773
9215,0.00530582,0.00247131,0.000888401
9216,0.0053568,0.00247153,0.000901155
9217,0.00533314,0.00248037,0.000951559
9218,0.00536901,0.00247519,0.000894263
9219,0.00532338,0.00247756,0.000947832
9220,0.0053287,0.00247282,0.000936992
9221,0.00535975,0.00247203,0.000894663
9222,0.00568452,0.00247704,0.000956138
9223,0.00551356,0.00262846,0.00106881
9224,0.00530679,0.00247194,0.000946701
9225,0.00536157,0.00247829,0.000906775
9226,0.00534438,0.00247505,0.000957229
9227,0.00545676,0.00247371,0.000965816
9228,0.00531357,0.0024761,0.000947111
9229,0.0053474,0.00247912,0.000947982
9230,0.00532262,0.00247307,0.000945648
9231,0.00553313,0.00247508,0.000889694
9232,0.00546265,0.00262747,0.0010765
9233,0.00534293,0.00247368,0.000888141
9234,0.00531961,0.00247704,0.000954234
9235,0.00537161,0.00247728,0.000890916
9236,0.00575683,0.0024793,0.000902176
9237,0.00537521,0.00247333,0.000985342
9238,0.00531366,0.0024776,0.000941511
9239,0.0053193,0.00247377,0.000954726
9240,0.00548125,0.00247265,0.000971166
9241,0.00551329,0.00262732,0.0010766
9242,0.00534855,0.00247648,0.000954464
9243,0.00537036,0.00247316,0.000851081
9244,0.00540892,0.0024721,0.00095694
9245,0.00540816,0.00247694,0.000949355
9246,0.00604801,0.00247163,0.000953423
9247,0.0053263,0.00247259,0.000905483
9248,0.00532959,0.0024708,0.000909901
9249,0.00537599,0.00247529,0.000902958
9250,0.0053949,0.00283607,0.000970845
9251,0.00544164,0.00247446,0.00096249
9252,0.00531808,0.00247839,0.000952812
