Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2662,0.0443593,0.0017051,0.0030389
2663,0.0423623,0.0016683,0.0031802
2664,0.0432582,0.0016699,0.0030624
2665,0.0459423,0.0016382,0.0030049
2666,0.0414384,0.0016635,0.0030864
2667,0.0450345,0.0017674,0.0058838
2668,0.0411602,0.0016739,0.0033692
2669,0.0438115,0.0034226,0.0030601
2670,0.0407192,0.0016317,0.003117
2671,0.0450062,0.0021439,0.003086
2672,0.041792,0.0019467,0.0030144
2673,0.0442707,0.00162,0.0035693
2674,0.0429452,0.0016958,0.0030829
2675,0.0419032,0.0017239,0.0031372
2676,0.0447623,0.0016706,0.0031315
2677,0.0431209,0.0016568,0.0033869
2678,0.0442465,0.001659,0.0032387
2679,0.0470657,0.0019567,0.0030133
2680,0.0420287,0.0039799,0.0031093
2681,0.0431111,0.0016504,0.0031196
2682,0.0425985,0.0016858,0.0030115
2683,0.0407562,0.0017806,0.0030193
2684,0.0460582,0.0016435,0.0031362
2685,0.044106,0.0018913,0.0031797
2686,0.0450008,0.0018533,0.0030826
2687,0.0417136,0.0017817,0.0029829
2688,0.0441345,0.0016103,0.0031965
2689,0.0420772,0.0016857,0.0031309
2690,0.0439825,0.001651,0.0030231
2691,0.0421641,0.001613,0.0031004
2692,0.044227,0.0020151,0.0030732
2693,0.0420281,0.0019107,0.0031066
2694,0.0394313,0.0016813,0.0030986
2695,0.0451317,0.0016238,0.0030931
2696,0.0425018,0.001708,0.0032835
2697,0.0454466,0.001777,0.0035098
2698,0.0463886,0.0062268,0.0033067
2699,0.0439375,0.0033777,0.0030296
2700,0.0520844,0.0077456,0.0030102
2701,0.048536,0.0060854,0.0029144
2702,0.0442833,0.0016991,0.0031226
2703,0.04016,0.0017396,0.0031331
2704,0.0428283,0.0018778,0.0031397
2705,0.0428757,0.0018876,0.0030706
2706,0.0397604,0.0018588,0.0030781
2707,0.0450431,0.0044737,0.0074434
2708,0.0422464,0.0017064,0.0030919
2709,0.0398733,0.00165,0.0030667
2710,0.0467055,0.0018924,0.0031194
2711,0.0417663,0.0017075,0.0031913
2712,0.0459663,0.0018371,0.0034212
2713,0.0456523,0.0016988,0.0030332
2714,0.045077,0.0017851,0.0030493
2715,0.0400735,0.0016842,0.0031853
2716,0.0449568,0.0016791,0.0031865
2717,0.0424877,0.0023389,0.0033127
2718,0.0404061,0.0017027,0.0031934
2719,0.0426634,0.0016535,0.0030911
2720,0.0407887,0.0017823,0.0034109
2721,0.0403268,0.0016411,0.0031181
2722,0.0401062,0.0016804,0.0030632
2723,0.0403786,0.0018687,0.0030545
2724,0.0425256,0.00168,0.0029425
2725,0.0454995,0.0016618,0.0029787
2726,0.0449731,0.0016461,0.0032061
2727,0.0430055,0.0016484,0.0037995
2728,0.0437034,0.0017671,0.0031032
2729,0.0427736,0.0017307,0.003086
2730,0.0454177,0.0018921,0.0030368
2731,0.0411722,0.001761,0.0030154
2732,0.0453658,0.0016908,0.003099
2733,0.0423427,0.0018887,0.0030672
2734,0.0403665,0.0017224,0.0030749
2735,0.0442872,0.0016165,0.0044238
2736,0.0462694,0.0016733,0.0032907
2737,0.0421074,0.0016315,0.0030543
2738,0.0439273,0.0016292,0.0032743
2739,0.0444731,0.0016166,0.0032323
2740,0.0397897,0.0016978,0.0031486
2741,0.0420173,0.001684,0.0035308
2742,0.047458,0.0017036,0.0030571
2743,0.0531478,0.007943,0.0030354
2744,0.0466278,0.0064778,0.0029896
2745,0.0465769,0.0063684,0.0031057
2746,0.0411553,0.0015665,0.0030564
2747,0.0454767,0.0017084,0.0030084
2748,0.0447839,0.001659,0.0031151
2749,0.0429982,0.0016469,0.0030822
2750,0.0428013,0.0017321,0.0031803
2751,0.0434745,0.0017907,0.0031408
2752,0.0424097,0.0019482,0.0031083
2753,0.0425149,0.0016772,0.0030714
2754,0.0421842,0.0016836,0.0031523
2755,0.0414848,0.0016749,0.0031855
2756,0.0449852,0.001863,0.0030995
2757,0.044037,0.0016518,0.0030734
2758,0.0424287,0.0019109,0.0034306
2759,0.0428338,0.0017435,0.0031248
2760,0.0474464,0.0016458,0.0031566
2761,0.041124,0.0018908,0.0029554
2762,0.0422412,0.001832,0.0054596
2763,0.0418361,0.0016421,0.003271
2764,0.0436011,0.00153,0.0030195
2765,0.0427013,0.0017331,0.0031438
2766,0.0452776,0.0016994,0.003013
2767,0.0424489,0.0016941,0.0033166
2768,0.0431523,0.0018835,0.003184
2769,0.0444701,0.0016903,0.0031015
2770,0.0432595,0.0018324,0.0030861
2771,0.0450794,0.0016738,0.0030682
2772,0.0447079,0.0016869,0.0030505
2773,0.0426236,0.001666,0.0033302
2774,0.0416407,0.0017044,0.0031114
2775,0.0449974,0.0017029,0.0030465
2776,0.0429214,0.001721,0.0031276
2777,0.043688,0.001723,0.003167
2778,0.0437679,0.0022343,0.0032176
2779,0.0460307,0.0016684,0.0029828
2780,0.0426459,0.001762,0.0034618
2781,0.0430194,0.001758,0.0031386
2782,0.0418788,0.0018437,0.0030348
2783,0.0419103,0.0017284,0.0030488
2784,0.0412397,0.0016646,0.0031031
2785,0.0418496,0.0018119,0.0032702
2786,0.0424407,0.0017076,0.003217
2787,0.0456196,0.0016782,0.0037105
2788,0.0489761,0.0080196,0.0033884
2789,0.0456138,0.0059843,0.0029557
2790,0.0468555,0.0019307,0.0032653
2791,0.0459096,0.0110016,0.0040892
2792,0.0417265,0.0017131,0.0031091
2793,0.0450493,0.0016699,0.0029591
2794,0.0403733,0.001683,0.0033931
2795,0.0413262,0.0017543,0.0033163
2796,0.0415116,0.0017057,0.0031473
2797,0.044995,0.0016626,0.0031664
2798,0.0431216,0.0021179,0.0032464
2799,0.0453734,0.0016467,0.0030926
2800,0.0433922,0.0016161,0.0031369
2801,0.0418818,0.0016576,0.0031372
2802,0.042175,0.0016751,0.0030462
2803,0.0418219,0.0018933,0.0031819
2804,0.0440949,0.0079601,0.0035497
2805,0.0399518,0.0020841,0.0030023
2806,0.0415043,0.0019153,0.0031156
2807,0.0421063,0.0018236,0.0030092
2808,0.0424276,0.0021016,0.0030075
2809,0.0422,0.0017131,0.0030783
2810,0.040374,0.0018609,0.0030512
2811,0.046372,0.0017387,0.0029959
2812,0.0447656,0.0016523,0.0030533
2813,0.0446976,0.0016773,0.0030912
2814,0.0405911,0.0016976,0.0032249
2815,0.044235,0.0016503,0.0029831
2816,0.0417406,0.0017,0.003533
2817,0.0410644,0.0017417,0.0031918
2818,0.0434295,0.0016576,0.0036656
2819,0.0442551,0.0018134,0.003072
2820,0.0450668,0.0017144,0.0030587
2821,0.0420435,0.0016884,0.0031842
2822,0.0432145,0.0016175,0.0034019
2823,0.0419629,0.001637,0.0032446
2824,0.0416371,0.0016756,0.0031474
2825,0.0426965,0.0016995,0.0033151
2826,0.0451787,0.0015976,0.003086
2827,0.0422502,0.0016914,0.0033035
2828,0.0427137,0.0016755,0.0034844
2829,0.0434728,0.0021219,0.0029893
2830,0.0437699,0.001675,0.0029914
2831,0.0421038,0.0017057,0.0030325
2832,0.0429006,0.0018605,0.0031608
2833,0.0452525,0.0038064,0.0032658
2834,0.0507064,0.0074828,0.0030036
2835,0.0465185,0.0033864,0.0030698
2836,0.0469394,0.0076184,0.0034758
2837,0.041652,0.0016903,0.0031299
2838,0.0421387,0.0017463,0.0031257
2839,0.0513371,0.0018854,0.0034987
2840,0.0436696,0.0018427,0.0029908
2841,0.0448128,0.0016732,0.0030665
2842,0.0454183,0.0016757,0.0031849
2843,0.0451917,0.0017793,0.002987
2844,0.042473,0.0016491,0.0031128
2845,0.0449425,0.001639,0.0030799
2846,0.0426796,0.0016626,0.0030276
2847,0.0444051,0.001667,0.0031623
2848,0.0430159,0.0016819,0.0032172
2849,0.0443058,0.0018366,0.0032797
2850,0.0422505,0.0019389,0.0029668
2851,0.041767,0.0018894,0.0029844
2852,0.0426674,0.0016656,0.0030181
2853,0.0452849,0.0016648,0.0031318
2854,0.0414551,0.0016471,0.0030217
2855,0.0437828,0.0017719,0.0030183
2856,0.0433403,0.0018024,0.0030086
2857,0.0428569,0.001759,0.003102
2858,0.0411431,0.0018986,0.0032068
2859,0.0417619,0.0016716,0.0037728
2860,0.0427338,0.0016829,0.0033043
2861,0.0425771,0.0017376,0.003158
2862,0.0449786,0.0023121,0.0030097
2863,0.0407857,0.0017082,0.0030174
2864,0.0426485,0.0016548,0.003043
2865,0.0453257,0.0016374,0.0030501
2866,0.0426829,0.0016865,0.0030525
2867,0.0448653,0.0016541,0.0031166
2868,0.0417513,0.0016498,0.0029944
2869,0.0447543,0.0017702,0.0031571
2870,0.0476526,0.0017618,0.0032337
2871,0.0433882,0.0016311,0.003174
2872,0.0426494,0.0016447,0.0161734
2873,0.0447123,0.001657,0.0031481
2874,0.043109,0.0016363,0.003223
2875,0.0430436,0.0016577,0.0030017
2876,0.0462283,0.001723,0.00322
2877,0.0503713,0.002543,0.0029215
2878,0.045636,0.0027714,0.0030052
2879,0.0469026,0.0087042,0.0033021
2880,0.0437505,0.0026411,0.0034596
2881,0.039477,0.0019404,0.0029857
2882,0.0404412,0.0017125,0.0032039
2883,0.0461224,0.0016917,0.0030979
2884,0.0434216,0.0016513,0.0029996
2885,0.046029,0.0016071,0.0030261
2886,0.0430551,0.0016713,0.0036088
2887,0.0451638,0.0016259,0.0030756
2888,0.0446779,0.0016586,0.0031339
2889,0.0421112,0.0017746,0.0030453
2890,0.0445383,0.0018801,0.0030279
2891,0.0426448,0.0017064,0.0032548
2892,0.0419018,0.0018562,0.0031303
2893,0.0423357,0.0016705,0.003075
2894,0.0423001,0.0016187,0.0031369
2895,0.0425772,0.0016793,0.0030316
2896,0.0420687,0.0018264,0.0030817
2897,0.0422748,0.001475,0.0030933
2898,0.0404865,0.001638,0.0032064
2899,0.0423224,0.0017678,0.0032684
2900,0.0461288,0.0034479,0.0030712
2901,0.0439521,0.001674,0.0030042
2902,0.0428838,0.0016848,0.0031851
2903,0.040269,0.0018812,0.0033618
2904,0.0422994,0.0017457,0.0031469
2905,0.0442956,0.0016954,0.003213
2906,0.0429085,0.0019069,0.0030399
2907,0.0453663,0.0016417,0.0030551
2908,0.0451094,0.0016181,0.0030189
2909,0.0444887,0.0016734,0.0033362
2910,0.045609,0.0016731,0.0031117
2911,0.0448437,0.0018095,0.0030295
2912,0.0448037,0.0016688,0.0031793
2913,0.0418487,0.0016648,0.0030716
2914,0.0455618,0.0016443,0.0029934
2915,0.0429848,0.001648,0.0030986
2916,0.0417548,0.0017129,0.003069
2917,0.0425563,0.0019162,0.0032221
2918,0.0426814,0.0018291,0.0034447
2919,0.0421502,0.0016622,0.0033504
2920,0.0433739,0.0016852,0.0033851
2921,0.044834,0.0016994,0.002948
2922,0.0526138,0.0107475,0.0029854
2923,0.0468881,0.0093863,0.0029379
2924,0.0453907,0.0062555,0.0030436
2925,0.0442703,0.0047942,0.002877
2926,0.0430514,0.001624,0.0030646
2927,0.0431867,0.0016527,0.0032326
2928,0.0417992,0.0016261,0.0030865
2929,0.0423488,0.0018511,0.0030659
2930,0.0397227,0.0018732,0.0030649
2931,0.0448804,0.0016228,0.0030972
2932,0.0414322,0.0016732,0.0031618
2933,0.042133,0.0018557,0.0030336
2934,0.0396825,0.0018535,0.0030829
2935,0.044879,0.0016969,0.0030131
2936,0.0419474,0.0016516,0.0030976
2937,0.0396616,0.0017973,0.0030248
2938,0.0427901,0.0016885,0.0032745
2939,0.0427656,0.0017003,0.0033295
2940,0.0420072,0.0016814,0.0030918
2941,0.0470537,0.0018045,0.0029833
2942,0.0439895,0.0018357,0.0030128
2943,0.0437153,0.0064703,0.0029983
2944,0.0394182,0.0016654,0.0032506
2945,0.0419523,0.0018297,0.0029967
2946,0.044448,0.001703,0.003021
2947,0.0460139,0.001895,0.0031979
2948,0.0431463,0.0016416,0.0033247
2949,0.0471506,0.0019224,0.0034118
2950,0.0447446,0.0015474,0.0030645
2951,0.0446836,0.0017021,0.0034736
2952,0.0445842,0.0016442,0.0030551
2953,0.0456705,0.0016497,0.0030606
2954,0.0424496,0.0016412,0.003074
2955,0.0450055,0.0033751,0.0030787
2956,0.0431743,0.0016327,0.0030619
2957,0.0468823,0.0017206,0.0030412
2958,0.0408324,0.0016658,0.0030859
2959,0.0422348,0.002505,0.0029857
2960,0.0462445,0.0018937,0.0033887
2961,0.0421314,0.0017255,0.0029608
2962,0.0410676,0.001938,0.0030669
2963,0.0402805,0.0016524,0.003071
2964,0.0432018,0.0017608,0.0030745
2965,0.040666,0.001936,0.0030815
2966,0.0475138,0.0017715,0.0030592
2967,0.0481143,0.0034618,0.0029955
2968,0.0456203,0.0060234,0.0029109
2969,0.0480537,0.0019393,0.0037797
2970,0.0472449,0.0102962,0.0035829
2971,0.039974,0.0016661,0.0034196
2972,0.0397446,0.0018575,0.0030107
2973,0.0420057,0.001662,0.0030782
2974,0.0397095,0.0016749,0.0030901
2975,0.042312,0.0019458,0.0031147
2976,0.0412406,0.0016743,0.0034032
2977,0.0439194,0.0016539,0.0030325
2978,0.0452641,0.0016531,0.0030357
2979,0.0435886,0.0016911,0.0031593
2980,0.0442728,0.0016896,0.0034741
2981,0.0448202,0.0016922,0.0030694
2982,0.0435856,0.0015491,0.0029522
2983,0.0415151,0.001653,0.0031565
2984,0.0417929,0.0018592,0.0030934
2985,0.042544,0.0016676,0.0033479
2986,0.0403019,0.0016386,0.0030759
2987,0.0449878,0.0017694,0.00304
2988,0.0425299,0.0017498,0.0034538
2989,0.0444652,0.0018968,0.0036626
2990,0.0456505,0.0018869,0.003138
2991,0.0428345,0.00247,0.0032439
2992,0.0425364,0.0017389,0.0030596
2993,0.0443482,0.0015622,0.0031393
2994,0.040063,0.0017337,0.0032111
2995,0.0426622,0.0016582,0.0032721
2996,0.0421035,0.0016902,0.0030327
2997,0.043808,0.0018724,0.0032079
2998,0.0432976,0.0017118,0.0030507
2999,0.0420571,0.0017035,0.0031469
3000,0.0425943,0.0016528,0.0036042
3001,0.0460451,0.0016996,0.0031668
3002,0.0413983,0.0016497,0.003041
3003,0.043336,0.0016818,0.0030719
3004,0.0425739,0.0018769,0.0030412
3005,0.0446164,0.0016571,0.0030891
3006,0.0429801,0.0016982,0.0031812
3007,0.0424533,0.0018291,0.0032536
3008,0.043551,0.0018983,0.0029964
3009,0.0401676,0.0016304,0.0033654
3010,0.0455312,0.0022616,0.003986
3011,0.0433751,0.0017151,0.0031471
3012,0.0458165,0.0062085,0.0071278
3013,0.0437326,0.0100559,0.0029408
3014,0.0427897,0.0027573,0.0030322
3015,0.0437122,0.0038906,0.0030245
3016,0.0510771,0.0016517,0.0030451
3017,0.0454396,0.0023179,0.0029904
3018,0.0439435,0.001687,0.003061
3019,0.0436144,0.0016285,0.0031867
3020,0.0436642,0.0016374,0.0030788
3021,0.0432711,0.0020691,0.0033376
3022,0.0420994,0.0017793,0.0030506
3023,0.0437414,0.001884,0.0031703
3024,0.0430929,0.0023553,0.0030152
3025,0.0427313,0.0016193,0.003143
3026,0.0445666,0.0016295,0.0031532
3027,0.0425654,0.0016376,0.0031003
3028,0.0455765,0.00161,0.0031112
3029,0.0423829,0.0016852,0.0031059
3030,0.0429045,0.0018158,0.0030243
3031,0.0409102,0.0017516,0.0031167
3032,0.0438632,0.001665,0.003331
3033,0.044507,0.0016856,0.0031308
3034,0.0434574,0.0020066,0.0029671
3035,0.0423709,0.0016547,0.0030685
3036,0.0423295,0.0016219,0.0029987
3037,0.0426411,0.00168,0.0031856
3038,0.0425584,0.0018636,0.0031909
3039,0.0418472,0.0016768,0.0031595
3040,0.0443144,0.0016145,0.0029915
3041,0.0436815,0.0016412,0.003344
3042,0.0435047,0.0016615,0.003017
3043,0.0425604,0.0017545,0.0030163
3044,0.0447172,0.0018962,0.0030603
3045,0.0475697,0.0018745,0.0032108
3046,0.044255,0.0016523,0.0030152
3047,0.0427208,0.0016167,0.0030691
3048,0.0424365,0.001776,0.0029918
3049,0.0430015,0.0018801,0.0030851
3050,0.0425245,0.0017215,0.0035408
3051,0.0434078,0.0016849,0.0035431
3052,0.0414142,0.0016736,0.003306
3053,0.0432785,0.0017602,0.0030454
3054,0.0426572,0.0017358,0.0031128
3055,0.04309,0.0018974,0.0031047
3056,0.0479102,0.0019871,0.0030071
3057,0.0476291,0.003875,0.0030293
3058,0.0448838,0.0032983,0.0083614
3059,0.0446978,0.0024068,0.0033674
3060,0.0488461,0.0040778,0.0030291
3061,0.0445286,0.0016344,0.0031746
3062,0.0413652,0.0017662,0.0033864
3063,0.0429849,0.0015741,0.0030786
3064,0.0450281,0.0016671,0.0030284
3065,0.0444655,0.0016698,0.0031759
3066,0.0471835,0.001757,0.0030227
3067,0.0443489,0.0018628,0.0030569
3068,0.0434366,0.0018995,0.0033709
3069,0.0430282,0.0017223,0.0031337
3070,0.0419831,0.0016513,0.0042892
3071,0.0461166,0.0018762,0.0030891
3072,0.0437912,0.0016684,0.0030554
3073,0.0427949,0.0017663,0.003077
3074,0.0437976,0.0016687,0.0030708
3075,0.0425207,0.0016708,0.0030894
3076,0.0447388,0.0018044,0.0030207
3077,0.0423476,0.0019444,0.0030057
3078,0.0446594,0.0019048,0.0030977
3079,0.041698,0.0018483,0.003082
3080,0.0448834,0.0016573,0.0030655
3081,0.0431166,0.0016968,0.0033072
3082,0.0420245,0.0017153,0.0031003
3083,0.0455874,0.001681,0.0030666
3084,0.0427598,0.0016713,0.0031602
3085,0.0423642,0.0016584,0.0031057
3086,0.0445091,0.0063918,0.0029817
3087,0.0443162,0.0016656,0.0034132
3088,0.0469388,0.0016664,0.0030409
3089,0.0460893,0.0018877,0.0031098
3090,0.045866,0.0018351,0.0030076
3091,0.0465788,0.001718,0.0030511
3092,0.0435866,0.0016525,0.0031903
3093,0.0414087,0.0017217,0.0031341
3094,0.0411521,0.0017045,0.0031291
3095,0.0452238,0.0016571,0.0030981
3096,0.0430546,0.0016588,0.0030454
3097,0.0454689,0.0016645,0.0031963
3098,0.0421697,0.0016212,0.0030444
3099,0.0454775,0.0018118,0.0030866
3100,0.0431934,0.0016595,0.0030931
3101,0.0496006,0.0017247,0.0033879
3102,0.0468717,0.0062581,0.0033412
3103,0.0475191,0.0060601,0.0030965
3104,0.047481,0.0076435,0.0029462
3105,0.0474783,0.0019823,0.0030604
3106,0.0442301,0.0019923,0.0029672
3107,0.041688,0.0016652,0.0031326
3108,0.0460127,0.0019364,0.0030914
3109,0.0432414,0.0017083,0.0030418
3110,0.0477168,0.0016724,0.0033605
3111,0.0489952,0.0067431,0.0033822
3112,0.0478278,0.0016437,0.0030151
3113,0.0435103,0.0015831,0.0032201
3114,0.046658,0.0017228,0.0030632
3115,0.0466546,0.0056381,0.0029947
3116,0.0473011,0.0105437,0.0034433
3117,0.040982,0.0015676,0.0029595
3118,0.0430861,0.0017825,0.0031531
3119,0.0446785,0.0018452,0.0030959
3120,0.0415516,0.001763,0.003182
3121,0.0432824,0.0016749,0.0037648
3122,0.0431283,0.0016791,0.0031937
3123,0.0403543,0.0016563,0.0031944
3124,0.043957,0.0017095,0.0031085
3125,0.0485878,0.0017588,0.0030993
3126,0.0444871,0.0016542,0.0031051
3127,0.0443834,0.0015869,0.0030665
3128,0.0437822,0.0016407,0.0030012
3129,0.0433622,0.0016778,0.0032597
3130,0.0432835,0.0016694,0.0032867
3131,0.0426523,0.0018115,0.0030012
3132,0.0418381,0.0018655,0.003147
3133,0.0445862,0.0016347,0.0030731
3134,0.0420533,0.0016875,0.0031101
3135,0.042636,0.0016242,0.0030489
3136,0.045806,0.0017191,0.0029843
3137,0.0426641,0.0016196,0.0032843
3138,0.0444848,0.0017523,0.0031848
3139,0.04317,0.0017646,0.0031683
3140,0.0427956,0.0019451,0.003499
3141,0.0428851,0.0024814,0.0029557
3142,0.0431532,0.0018447,0.0030771
3143,0.0446937,0.0017277,0.0030206
3144,0.0483143,0.0016564,0.0030851
3145,0.0474422,0.0093452,0.0031039
3146,0.0466281,0.0040146,0.0035722
3147,0.0471458,0.0052155,0.0030215
3148,0.0467434,0.0042444,0.0033811
3149,0.0433019,0.0017033,0.0031151
3150,0.040287,0.0016528,0.0030646
3151,0.0399118,0.0017315,0.0030379
3152,0.0409556,0.0016511,0.0031393
3153,0.0432342,0.0016444,0.0030168
3154,0.0418568,0.0017495,0.0031281
3155,0.0395191,0.0018728,0.00318
3156,0.0448871,0.0016193,0.0030781
3157,0.0437239,0.0016542,0.0030396
3158,0.0451501,0.0016892,0.0030513
3159,0.0440896,0.0020449,0.0030031
3160,0.0429177,0.0016236,0.0033213
3161,0.0417754,0.0017041,0.0030388
3162,0.0448561,0.0018507,0.0031245
3163,0.0439605,0.0018717,0.0035469
3164,0.0413187,0.0018278,0.003331
3165,0.0438417,0.0015053,0.0030405
3166,0.0411378,0.001677,0.0032455
3167,0.0439809,0.0016619,0.0030705
3168,0.0451021,0.0022645,0.0030211
3169,0.0437433,0.0016382,0.0030231
3170,0.0455609,0.0017293,0.0035051
3171,0.0441976,0.001698,0.0033505
3172,0.0432881,0.0016812,0.003287
3173,0.0457685,0.0017223,0.0148063
3174,0.0440567,0.0019972,0.0042106
3175,0.0407709,0.0016583,0.0030165
3176,0.0429712,0.0017335,0.0029924
3177,0.046514,0.0018246,0.0030321
3178,0.0453927,0.0020287,0.0029832
3179,0.0396845,0.0021129,0.0030386
3180,0.0396031,0.0017034,0.0033952
3181,0.0423619,0.0016767,0.0035873
3182,0.0417957,0.0016728,0.0031222
3183,0.0411341,0.0018698,0.0032344
3184,0.0442539,0.0017876,0.0030254
3185,0.0419269,0.001679,0.0031329
3186,0.0456765,0.0018178,0.0030546
3187,0.0449462,0.0016761,0.0030421
3188,0.0423419,0.0016553,0.0032777
3189,0.0475484,0.001706,0.003068
3190,0.0512548,0.007207,0.0028787
3191,0.0442925,0.0023642,0.0030764
3192,0.0463123,0.0023628,0.0031549
3193,0.043601,0.0057038,0.0029512
3194,0.0458585,0.0016419,0.003055
3195,0.0457317,0.0016716,0.0030749
3196,0.0449229,0.0016572,0.0029973
3197,0.0444384,0.0016259,0.0030945
3198,0.0428995,0.0016366,0.0032273
3199,0.0418291,0.0015548,0.0031059
3200,0.0438984,0.0018372,0.0192393
3201,0.0446091,0.0016747,0.0034242
3202,0.0420797,0.0018162,0.0032205
3203,0.0402182,0.0016752,0.0031387
3204,0.0425259,0.001886,0.003128
3205,0.0429317,0.0017492,0.0031273
3206,0.0455951,0.0016601,0.0030936
3207,0.0418885,0.0016454,0.0031161
3208,0.0398192,0.0016056,0.0030479
3209,0.0446348,0.0019068,0.0030766
3210,0.0398808,0.0018851,0.0030979
3211,0.0412173,0.0016327,0.003212
3212,0.0432877,0.0016713,0.0030765
3213,0.0426206,0.0017453,0.0029659
3214,0.0452071,0.0018209,0.0030081
3215,0.0441864,0.0019565,0.0031817
3216,0.0449986,0.0018811,0.0034667
3217,0.0409071,0.0016904,0.0034867
3218,0.0414884,0.0017382,0.0031165
3219,0.0445904,0.001528,0.0030896
3220,0.0422883,0.0017136,0.003076
3221,0.040435,0.0016366,0.0032217
3222,0.0401322,0.00168,0.0030452
3223,0.0453006,0.0018946,0.0029972
3224,0.0451114,0.0016253,0.0030764
3225,0.045112,0.0016821,0.0031089
3226,0.0432919,0.0016692,0.002977
3227,0.045509,0.001667,0.0031037
3228,0.042582,0.0017326,0.003657
3229,0.0434654,0.0016535,0.0030742
3230,0.0414742,0.0016566,0.0031353
3231,0.0408784,0.0018786,0.0033203
3232,0.0438605,0.0016326,0.0030321
3233,0.0453892,0.0016521,0.0033731
3234,0.0469486,0.0016854,0.0031388
3235,0.0493886,0.0024679,0.0029733
3236,0.0519509,0.0066834,0.0028803
3237,0.0442864,0.008002,0.0031429
3238,0.0461791,0.001647,0.0030472
3239,0.0443863,0.0017074,0.003106
3240,0.0399921,0.0016687,0.0030403
3241,0.0442403,0.0017505,0.0031157
3242,0.0415967,0.0017541,0.0032458
3243,0.0410569,0.0019095,0.0030437
3244,0.0425267,0.0016913,0.0032051
3245,0.041603,0.0016596,0.0029907
3246,0.0418594,0.0019151,0.0030103
3247,0.0404642,0.0016765,0.0030942
3248,0.0437299,0.0016455,0.0030872
3249,0.0442926,0.0016557,0.0030471
3250,0.0419825,0.0018174,0.0029639
3251,0.0419775,0.0019434,0.0029814
3252,0.0449214,0.0018445,0.003054
3253,0.0423614,0.0017027,0.0030695
3254,0.0411929,0.0016416,0.0030808
3255,0.0433943,0.0017586,0.0030244
3256,0.0429409,0.0039158,0.0030291
3257,0.0421352,0.0017249,0.003062
3258,0.0401211,0.0018805,0.0030992
3259,0.0423932,0.0018821,0.0029692
3260,0.0443266,0.0016426,0.0030848
3261,0.0432462,0.0017692,0.003013
3262,0.0433715,0.0016611,0.0032783
3263,0.0411558,0.0018859,0.0031104
3264,0.0398299,0.0017383,0.0032409
3265,0.0445957,0.0017533,0.0030422
3266,0.0440542,0.0017054,0.0031078
3267,0.0457275,0.0017386,0.0030967
3268,0.0395888,0.0017616,0.0030561
3269,0.0491807,0.0017275,0.0030023
3270,0.0446076,0.001846,0.0029766
3271,0.0430696,0.0017163,0.0031402
3272,0.0423137,0.0016381,0.0031869
3273,0.0408825,0.0017126,0.0031684
3274,0.0441864,0.00167,0.0031308
3275,0.040371,0.0018626,0.0029911
3276,0.0424906,0.0021011,0.0030044
3277,0.0433143,0.0018723,0.003045
3278,0.044329,0.0016702,0.0030374
3279,0.0476675,0.0016435,0.0031396
3280,0.0459495,0.0025348,0.0029942
3281,0.0472901,0.0079346,0.0033169
3282,0.0462507,0.0070976,0.0032796
3283,0.0429574,0.0052136,0.002955
3284,0.0441171,0.001677,0.0032937
3285,0.0446642,0.0018623,0.0030908
